,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
122,0,101,1,964,963,0,2,1,330,329,0.0,6.807583648184077e-05,1,459,458,5,-1,6,2,1,865,767,755
123,0,101,1,956,955,0,2,1,331,330,0.0,0.0,1,1,0,5,-1,6,2,0,890,887,558
124,0,101,1,962,961,0,3,1,331,330,0.0,0.0002042275094455223,1,594,593,5,-1,6,3,0,812,436,541
125,0,206,1,965,964,0,17,1,511,510,0.0,0.00037441710065012424,1,664,663,3,-1,4,5,0,338,367,341
126,62,62,859,859,0,30,30,676,676,0,0.0013955546478777359,0.0013955546478777359,851,851,0,-1,4,4,5,18,604,148,834
127,22,22,781,781,0,14,14,665,665,0,0.00037441710065012424,0.00037441710065012424,678,678,0,-1,4,4,3,9,608,154,838
128,2,2,356,356,0,8,8,392,392,0,3.4037918240920386e-05,3.4037918240920386e-05,400,400,0,-1,5,5,5,2,524,597,930
129,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,1,860,472,965
130,0,102,1,925,924,0,7,1,399,398,0.0,0.0006807583648184077,1,758,757,4,-1,5,4,0,424,678,390
131,18,224,611,962,351,48,48,616,616,0,0.0002723033459273631,0.0009190237925048504,610,796,186,3,4,4,8,3,231,378,195
132,10,112,487,882,395,64,64,550,550,0,0.00030634126416828345,0.00037441710065012424,626,658,32,4,4,4,16,4,72,287,196
133,9,9,578,578,0,24,24,681,681,0,0.0007147962830593281,0.0007147962830593281,767,767,0,-1,4,4,4,5,619,355,644
134,145,145,946,946,0,50,50,850,850,0,0.0034718676605738795,0.0034718676605738795,933,933,0,-1,3,3,5,30,457,65,874
135,0,206,1,954,953,0,27,1,412,411,0.0,0.0004084550188910446,1,662,661,3,-1,4,12,0,348,978,167
136,0,101,1,908,907,0,5,1,332,331,0.0,3.4037918240920386e-05,1,413,412,5,-1,6,5,0,479,205,743
137,18,224,668,971,303,22,22,564,564,0,0.0002042275094455223,0.0007488342013002485,580,764,184,3,4,4,5,6,766,447,382
138,8,110,495,900,405,18,18,435,435,0,3.4037918240920386e-05,0.00013615167296368154,405,513,108,4,4,4,7,3,193,585,341
139,14,116,562,907,345,32,32,539,539,0,0.00013615167296368154,0.0005786446100956465,509,723,214,4,4,4,8,3,415,704,805
140,178,279,967,982,15,54,54,946,946,0,0.0042547397801150485,0.004322815616596889,946,946,0,5,3,3,4,28,610,41,799
141,12,12,593,593,0,22,22,594,594,0,0.00017018959120460194,0.00017018959120460194,547,547,0,-1,4,4,5,2,848,770,774
142,38,140,747,913,166,74,74,758,758,0,0.0010211375472276116,0.001157289220191293,812,823,11,4,3,3,9,9,263,145,410
143,9,625,584,998,414,10,26,485,781,296,3.4037918240920386e-05,0.003437829742332959,405,929,524,2,4,3,4,3,679,534,98
144,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,1,377,738,923
145,156,156,965,965,0,34,34,817,817,0,0.003642057251778481,0.003642057251778481,941,941,0,-1,3,3,4,36,511,48,254
146,1,1,333,333,0,19,19,333,333,0,0.0,0.0,1,1,0,-1,6,6,19,1,48,893,892
147,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,256,793,587
148,10,112,606,945,339,9,10,501,536,35,0.0002042275094455223,0.000442492937131965,580,705,125,4,4,4,3,3,961,677,622
149,8,624,561,998,437,12,26,533,786,253,0.00017018959120460194,0.002723033459273631,546,919,373,2,4,3,4,3,827,263,82
150,29,235,813,984,171,12,12,670,670,0,0.001497668402600497,0.0019061234214915416,866,888,22,3,4,4,2,13,946,335,700
151,9,111,567,927,360,18,18,614,614,0,0.0002723033459273631,0.00034037918240920387,614,652,38,4,4,4,3,5,743,619,528
152,16,222,562,958,396,44,60,577,666,89,0.00034037918240920387,0.0031314884781646754,646,926,280,3,3,3,9,1,287,500,75
153,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,845,801,949
154,2,208,366,970,604,5,12,366,488,122,6.807583648184077e-05,0.0005105687736138058,439,702,263,3,5,4,4,2,578,692,184
155,12,114,596,938,342,28,28,652,652,0,0.0002723033459273631,0.00037441710065012424,617,659,42,4,4,4,6,3,661,361,420
156,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,1,540,456,752
157,9,9,526,526,0,36,36,571,571,0,0.00010211375472276115,0.00010211375472276115,476,476,0,-1,4,4,8,4,380,220,276
158,87,189,857,946,89,96,96,834,834,0,0.002280540522141666,0.002280540522141666,889,889,0,4,2,2,10,8,109,284,598
159,56,56,799,799,0,104,104,789,789,0,0.0007828721195411688,0.0007828721195411688,763,763,0,-1,3,3,13,5,185,283,235
160,2,2,375,375,0,6,6,486,486,0,0.0004765308553728854,0.0004765308553728854,703,703,0,-1,5,5,3,2,796,805,830
161,16,117,640,932,292,24,24,569,569,0,0.00017018959120460194,0.0002042275094455223,546,574,28,5,4,4,6,5,322,241,460
162,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,847,898,641
163,0,206,1,980,979,0,8,1,551,550,0.0,0.0002382654276864427,1,608,607,3,-1,4,2,0,742,433,328
164,6,6,436,436,0,14,14,502,502,0,0.0002042275094455223,0.0002042275094455223,573,573,0,-1,4,4,3,1,725,474,767
165,0,206,1,958,957,0,17,1,442,441,0.0,0.0004765308553728854,1,699,698,3,-1,4,7,0,196,831,351
166,1,1,331,331,0,3,3,331,331,0,0.0,0.0,1,1,0,-1,6,6,3,2,786,764,330
167,6,212,448,969,521,11,16,456,513,57,3.4037918240920386e-05,0.0006467204465774873,399,747,348,3,4,4,4,2,758,662,237
168,177,177,954,954,0,112,112,954,954,0,0.006331052792811192,0.006331052792811192,960,960,0,-1,2,2,8,24,318,13,887
169,0,206,1,971,970,0,11,1,471,470,0.0,0.00017018959120460194,1,527,526,3,-1,4,4,0,458,945,354
170,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,387,359,665
171,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,0,135,866,945
172,421,627,982,993,11,196,196,957,957,0,0.006977773239388679,0.00707988699411144,971,971,0,3,2,2,12,49,175,31,417
173,0,102,1,905,904,0,9,1,391,390,0.0,0.0005446066918547262,1,711,710,4,-1,5,5,0,377,782,296
174,44,44,730,730,0,102,102,705,705,0,0.0005105687736138058,0.0005105687736138058,704,704,0,-1,3,3,15,5,0,308,877
175,0,102,1,924,923,0,9,1,407,406,0.0,0.0004084550188910446,1,673,672,4,-1,5,5,0,430,971,224
176,0,206,1,956,955,0,22,1,438,437,0.0,0.0002723033459273631,1,614,613,3,-1,4,9,0,200,798,724
177,0,206,1,978,977,0,8,1,519,518,0.0,0.0009530617107457708,1,804,803,3,-1,4,2,0,999,836,139
178,42,143,836,958,122,18,18,692,692,0,0.0010211375472276116,0.001055175465468532,821,825,4,5,4,4,3,12,845,163,687
179,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,579,611,903
180,0,206,1,971,970,0,12,1,459,458,0.0,0.0002382654276864427,1,594,593,3,-1,4,4,0,460,517,329
181,113,113,885,885,0,122,122,841,841,0,0.0016678579938050988,0.0016678579938050988,857,857,0,-1,3,3,12,20,87,189,588
182,0,101,1,871,870,0,22,1,332,331,0.0,0.0,1,1,0,5,-1,6,22,0,22,968,364
183,100,100,928,928,0,100,100,997,997,0,0.055583920487422986,0.05554988256918207,1000,1000,0,4,1,1,3,50,748,33,425
184,22,638,680,997,317,28,42,645,791,146,0.0002382654276864427,0.0020082371762143027,586,883,297,2,3,3,5,5,531,350,144
185,14,116,641,946,305,14,14,579,579,0,0.0004084550188910446,0.0008509479560230097,684,790,106,4,4,4,3,4,844,479,159
186,16,16,590,590,0,40,40,666,666,0,0.0004765308553728854,0.0004765308553728854,694,694,0,-1,3,3,7,2,361,652,669
187,30,236,797,980,183,12,12,645,645,0,0.0006807583648184077,0.0009870996289866913,760,805,45,3,4,4,2,9,980,293,353
188,16,222,504,948,444,116,120,646,660,14,0.00013615167296368154,0.0009530617107457708,510,799,289,3,3,3,19,3,14,260,204
189,56,158,818,934,116,62,62,768,768,0,0.001157289220191293,0.0012934408931549745,815,833,18,4,3,3,7,8,436,186,505
190,38,139,671,892,221,162,162,775,775,0,0.0005105687736138058,0.0005105687736138058,700,700,0,5,3,3,21,3,1,616,578
191,0,101,1,920,919,0,4,1,331,330,0.0,0.0,1,1,0,5,-1,6,4,0,545,604,662
192,0,206,1,966,965,0,13,1,459,458,0.0,0.00013615167296368154,1,515,514,3,-1,4,5,1,284,841,379
193,0,101,1,932,931,0,3,1,331,330,0.0,3.4037918240920386e-05,1,412,411,5,-1,6,3,0,823,672,598
194,30,132,679,902,223,118,118,777,777,0,0.0002382654276864427,0.00037441710065012424,589,654,65,4,3,3,15,6,68,107,319
195,86,188,907,968,61,48,48,896,896,0,0.0024166921951053475,0.0028932230504782326,900,920,20,4,3,3,3,15,680,153,242
196,13,13,675,675,0,14,14,665,665,0,0.0004084550188910446,0.0004084550188910446,691,691,0,-1,4,4,3,7,608,170,730
197,6,108,416,906,490,28,28,532,532,0,0.00010211375472276115,0.00030634126416828345,464,614,150,4,4,4,8,1,521,561,22
198,0,206,1,950,949,0,40,1,440,439,0.0,0.0005105687736138058,1,689,688,3,-1,4,18,0,29,922,120
199,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,841,502,821
200,0,206,1,959,958,0,21,1,465,464,0.0,6.807583648184077e-05,1,450,449,3,-1,4,7,1,472,583,541
201,0,101,1,894,893,0,7,1,332,331,0.0,3.4037918240920386e-05,1,406,405,5,-1,6,7,1,466,895,749
202,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,284,912,798
203,100,100,889,889,0,100,100,903,903,0,0.018788930868988054,0.019061234214915415,996,996,0,3,1,1,9,23,395,106,677
204,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,7,0,346,980,715
205,0,102,1,874,873,0,17,1,365,364,0.0,0.0,1,1,0,4,-1,5,14,3,181,882,244
206,6,6,458,458,0,11,11,471,471,0,0.0,0.0,1,1,0,-1,4,4,5,1,685,606,981
207,0,102,1,911,910,0,7,1,385,384,0.0,6.807583648184077e-05,1,447,446,4,-1,5,4,0,717,905,451
208,53,259,853,980,127,44,44,906,906,0,0.0012934408931549745,0.0030634126416828346,835,928,93,3,3,3,4,14,507,190,66
209,1,207,333,973,640,5,22,333,594,261,0.0,0.0014636304843595766,1,843,842,3,8,4,5,1,421,647,58
210,0,102,1,961,960,0,5,1,428,427,0.0,0.0004084550188910446,1,674,673,4,-1,5,3,1,730,947,390
211,167,783,964,1000,36,32,32,894,894,0,0.0051397256543789785,0.008237176214302734,962,977,15,2,3,3,2,27,763,25,289
212,18,18,653,653,0,42,42,810,810,0,0.0002382654276864427,0.0002382654276864427,596,596,0,-1,3,3,5,2,724,323,818
213,53,153,890,977,87,28,28,884,884,0,0.0024507301133462676,0.0026549576227917903,912,919,7,4,3,3,3,17,875,85,46
214,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,0,197,514,511
215,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,758,673,961
216,50,50,822,822,0,26,26,592,592,0,0.0015317063208414173,0.0015317063208414173,852,852,0,-1,4,4,5,11,501,166,200
217,6,108,487,947,460,10,10,518,518,0,0.00013615167296368154,0.0006126825283365669,519,737,218,4,4,4,3,1,902,360,480
218,0,206,1,977,976,0,14,1,628,627,0.0,0.0016678579938050988,1,873,872,3,-1,4,3,0,871,520,147
219,2,208,361,974,613,6,24,385,673,288,6.807583648184077e-05,0.007590455767725246,453,973,520,3,5,4,4,1,659,592,37
220,0,206,1,963,962,0,17,1,412,411,0.0,0.00037441710065012424,1,650,649,3,-1,4,9,0,166,921,645
