,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,20,226,635,965,330,60,60,666,666,0,0.0008509479560230097,0.0015657442390823377,785,845,60,3,4,4,10,6,211,490,470
1,313,415,978,982,4,92,92,906,906,0,0.005582218591510943,0.005854521937438306,963,964,1,4,3,3,7,55,182,21,240
2,36,138,845,973,128,14,14,736,736,0,0.0008169100377820892,0.0009190237925048504,786,800,14,4,4,4,3,18,918,147,328
3,38,38,765,765,0,58,58,769,769,0,0.00030634126416828345,0.00030634126416828345,626,626,0,-1,3,3,7,4,324,233,808
4,0,206,1,952,951,0,32,1,434,433,0.0,0.0005105687736138058,1,701,700,3,-1,4,15,0,138,990,266
5,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,919,940,709
6,6,108,404,896,492,36,36,556,556,0,0.00010211375472276115,0.0002723033459273631,479,607,128,4,4,4,8,3,197,309,464
7,12,12,594,594,0,14,14,480,480,0,0.0002723033459273631,0.0002723033459273631,621,621,0,-1,4,4,5,6,644,258,977
8,2,104,375,949,574,6,6,456,456,0,0.00013615167296368154,0.00030634126416828345,518,643,125,4,5,5,3,1,608,609,504
9,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,0,683,850,938
10,0,102,1,926,925,0,5,1,367,366,0.0,0.00010211375472276115,1,488,487,4,-1,5,4,0,706,324,704
11,33,33,757,757,0,34,34,635,635,0,0.0002723033459273631,0.0002723033459273631,614,614,0,-1,3,3,6,9,549,317,767
12,167,167,945,945,0,104,104,905,905,0,0.0031314884781646754,0.0031314884781646754,924,924,0,-1,3,3,9,26,177,108,941
13,14,115,658,942,284,14,14,597,597,0,0.0002382654276864427,0.0002723033459273631,605,625,20,5,4,4,3,3,774,353,602
14,0,1640,1,1000,999,0,56,1,974,973,0.0,0.056128527179277715,1,998,997,1,-1,2,2,0,689,754,10
15,6,108,489,949,460,8,8,510,510,0,0.0002382654276864427,0.0002382654276864427,610,610,0,4,4,4,2,2,964,691,321
16,41,247,861,988,127,28,28,872,872,0,0.0012594029749140542,0.0034718676605738795,850,936,86,3,3,3,3,12,850,179,35
17,169,271,955,981,26,70,70,903,903,0,0.003165526396405596,0.003437829742332959,934,936,2,4,3,3,5,27,382,61,479
18,0,101,1,895,894,0,8,1,331,330,0.0,3.4037918240920386e-05,1,401,400,5,-1,6,8,0,142,673,530
19,0,101,1,973,972,0,2,1,327,326,0.0,0.0,1,1,0,6,-1,7,2,0,872,664,687
20,143,245,928,972,44,66,66,818,818,0,0.0016678579938050988,0.0017018959120460194,865,866,1,4,3,3,6,23,378,106,238
21,6,212,411,957,546,12,30,418,611,193,3.4037918240920386e-05,0.0012934408931549745,401,837,436,3,4,4,5,2,496,518,71
22,0,102,1,891,890,0,14,1,388,387,0.0,0.00013615167296368154,1,508,507,4,-1,5,9,0,249,960,395
23,0,206,1,971,970,0,14,1,475,474,0.0,0.0008169100377820892,1,770,769,3,-1,4,5,0,534,824,137
24,6,212,538,987,449,6,10,480,591,111,0.00013615167296368154,0.0053099152455835805,526,961,435,3,5,4,3,4,853,645,30
25,13,115,530,898,368,50,50,527,527,0,0.00013615167296368154,0.0005105687736138058,504,696,192,4,4,4,13,4,129,319,351
26,18,18,606,606,0,52,52,603,603,0,0.0002723033459273631,0.0002723033459273631,592,592,0,-1,4,4,10,3,259,519,564
27,1104,1704,1000,1000,0,382,382,995,995,0,0.01766567956703768,0.020592940535756832,993,995,2,2,2,2,17,127,39,11,77
28,0,102,1,890,889,0,13,1,372,371,0.0,0.00010211375472276115,1,485,484,4,-1,5,10,0,211,952,499
29,44,250,811,973,162,50,50,824,824,0,0.0009190237925048504,0.0012594029749140542,791,835,44,3,3,3,5,4,311,40,453
30,2,618,359,995,636,7,52,360,736,376,0.0,0.003199564314646516,1,930,929,2,5,3,6,1,157,590,51
31,28,234,720,964,244,52,52,713,713,0,0.0002382654276864427,0.0005446066918547262,599,722,123,3,3,3,7,3,118,318,329
32,19,120,716,954,238,24,24,794,794,0,0.0005105687736138058,0.0005786446100956465,714,735,21,5,3,3,3,3,953,385,410
33,6,212,407,954,547,28,32,472,488,16,3.4037918240920386e-05,0.00034037918240920387,393,627,234,3,4,4,10,1,169,964,622
34,38,140,810,950,140,38,38,855,855,0,0.00030634126416828345,0.0007828721195411688,633,773,140,4,3,3,3,4,585,202,250
35,0,616,1,996,995,0,32,1,678,677,0.0,0.0027911092957554717,1,917,916,2,-1,3,5,0,474,445,304
36,6,212,425,960,535,19,46,433,615,182,0.0,0.0015657442390823377,1,855,854,3,4,4,9,3,119,466,15
37,118,118,906,906,0,72,72,810,810,0,0.0019061234214915416,0.0019061234214915416,877,877,0,-1,3,3,7,18,296,55,400
38,0,206,1,965,964,0,8,1,437,436,0.0,0.0005105687736138058,1,696,695,3,-1,4,2,0,769,867,288
39,0,102,1,916,915,0,6,1,373,372,0.0,3.4037918240920386e-05,1,399,398,4,-1,5,4,0,921,824,544
40,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,943,735,856
41,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,8,1,508,949,725
42,0,102,1,909,908,0,7,1,360,359,0.0,0.0,1,1,0,4,-1,5,6,0,455,973,714
43,6,212,381,948,567,42,46,485,495,10,0.00017018959120460194,0.0004084550188910446,533,658,125,3,4,4,13,1,92,552,427
44,1,617,333,990,657,19,80,333,547,214,0.0,0.0012594029749140542,1,827,826,2,7,3,19,1,48,765,54
45,4,105,502,964,462,4,4,470,470,0,0.0002382654276864427,0.0002382654276864427,616,616,0,5,5,5,2,2,788,473,444
46,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,5,0,557,880,789
47,0,206,1,965,964,0,8,1,437,436,0.0,0.0004765308553728854,1,685,684,3,-1,4,2,2,769,431,407
48,35,651,799,999,200,30,30,783,783,0,0.0008169100377820892,0.0035059055788147996,784,938,154,2,3,3,4,8,507,177,158
49,7,7,528,528,0,16,16,530,530,0,0.00017018959120460194,0.00017018959120460194,535,535,0,-1,4,4,4,4,424,305,205
50,16,118,649,940,291,40,40,822,822,0,0.0005446066918547262,0.001055175465468532,712,824,112,4,3,3,5,1,574,759,114
51,0,101,1,911,910,0,3,1,331,330,0.0,3.4037918240920386e-05,1,390,389,5,-1,6,3,0,778,773,748
52,28,130,775,957,182,24,24,776,776,0,0.0006467204465774873,0.0008509479560230097,755,790,35,4,3,3,3,6,676,46,785
53,2,104,375,943,568,4,5,377,415,38,6.807583648184077e-05,0.00013615167296368154,443,528,85,4,5,5,3,1,953,594,238
54,12,628,546,995,449,28,42,557,698,141,0.0002723033459273631,0.002927260968719153,609,922,313,2,4,3,6,4,470,346,297
55,0,616,1,987,986,0,78,1,503,502,0.0,0.000442492937131965,1,672,671,2,-1,3,22,0,22,921,381
56,3,3,440,440,0,6,6,395,395,0,0.0,0.0,1,1,0,-1,5,5,4,2,553,298,436
57,0,206,1,946,945,0,33,1,418,417,0.0,0.00017018959120460194,1,534,533,3,-1,4,15,0,107,546,391
58,203,304,961,977,16,94,94,960,960,0,0.004493005207801491,0.004493005207801491,954,954,0,5,2,2,5,38,546,111,530
59,16,118,671,945,274,14,14,589,589,0,0.0002042275094455223,0.0002042275094455223,571,571,0,4,4,4,3,6,433,199,468
60,4,210,428,970,542,8,13,392,466,74,0.0002382654276864427,0.0005786446100956465,591,725,134,3,5,4,5,3,662,646,381
61,19,121,642,922,280,28,28,525,525,0,0.0002723033459273631,0.00037441710065012424,605,648,43,4,4,4,8,4,454,504,682
62,2,208,352,966,614,8,18,352,458,106,0.0,0.00037441710065012424,1,659,658,3,5,4,7,1,362,896,212
63,0,102,1,875,874,0,19,1,371,370,0.0,3.4037918240920386e-05,1,394,393,4,-1,5,14,0,85,894,661
64,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,787,871,920
65,2,103,368,934,566,6,6,427,427,0,6.807583648184077e-05,6.807583648184077e-05,469,469,0,5,5,5,3,1,958,265,618
66,16,117,627,922,295,18,18,514,514,0,6.807583648184077e-05,0.00013615167296368154,445,520,75,5,4,4,5,4,604,164,679
67,74,175,901,972,71,28,28,849,849,0,0.001940161339732462,0.001940161339732462,885,885,0,5,3,3,3,18,856,171,606
68,43,249,818,975,157,36,36,743,743,0,0.0015657442390823377,0.0018380475850097008,860,879,19,3,3,3,5,11,552,193,305
69,16,632,478,989,511,67,99,460,549,89,3.4037918240920386e-05,0.0009870996289866913,395,792,397,2,3,3,24,3,28,321,172
70,16,118,484,879,395,146,146,691,691,0,0.0002723033459273631,0.00034037918240920387,605,637,32,4,3,3,23,1,4,741,248
71,1,207,333,962,629,7,20,333,481,148,0.0,0.00034037918240920387,1,657,656,3,6,4,7,2,505,374,316
72,0,206,1,964,963,0,32,1,539,538,0.0,0.0031314884781646754,1,924,923,3,-1,4,8,0,499,818,102
73,0,102,1,946,945,0,4,1,405,404,0.0,0.0010892133837094523,1,829,828,4,-1,5,2,0,232,945,146
74,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,2,0,847,675,932
75,0,102,1,932,931,0,6,1,366,365,0.0,0.00010211375472276115,1,482,481,4,-1,5,5,0,695,372,384
76,115,115,881,881,0,240,240,902,902,0,0.001497668402600497,0.001497668402600497,855,855,0,-1,2,2,21,15,3,137,641
77,0,102,1,931,930,0,5,1,393,392,0.0,0.00013615167296368154,1,515,514,4,-1,5,3,0,670,929,346
78,0,102,1,887,886,0,8,1,365,364,0.0,0.0,1,1,0,4,-1,5,6,0,378,588,748
79,0,206,1,943,942,0,68,1,550,549,0.0,0.0012253650566731338,1,822,821,3,-1,4,16,1,195,948,68
80,94,710,862,995,133,124,134,818,836,18,0.001157289220191293,0.0021784267674189047,823,892,69,2,3,3,14,15,47,62,482
81,83,289,831,968,137,132,132,764,764,0,0.0007147962830593281,0.0010892133837094523,742,808,66,3,3,3,17,17,23,327,178
