,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,0,102,1,867,866,0,43,1,358,357,0.0,3.4037918240920386e-05,1,388,387,4,-1,5,36,0,16,998,449
1,75,75,872,872,0,64,64,934,934,0,0.0014636304843595766,0.0014636304843595766,847,847,0,-1,2,2,4,9,391,211,846
2,0,101,1,907,906,0,4,1,332,331,0.0,0.00010211375472276115,1,480,479,5,-1,6,4,0,540,912,464
3,4,4,417,417,0,10,10,411,411,0,3.4037918240920386e-05,3.4037918240920386e-05,401,401,0,-1,5,5,5,3,701,829,938
4,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,10,3,437,746,660
5,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,4,0,709,813,446
6,68,170,831,936,105,146,146,924,924,0,0.002552843868069029,0.0026549576227917903,900,904,4,4,3,3,11,6,307,73,290
7,0,101,1,892,891,0,7,1,332,331,0.0,0.0,1,1,0,6,-1,7,7,0,331,800,671
8,41,247,808,971,163,40,40,751,751,0,0.0009190237925048504,0.0011232513019503727,803,831,28,3,3,3,5,7,677,399,107
9,56,56,825,825,0,54,54,702,702,0,0.0006126825283365669,0.0006126825283365669,739,739,0,-1,3,3,8,13,420,120,880
10,0,102,1,921,920,0,7,1,402,401,0.0,0.0002042275094455223,1,579,578,4,-1,5,4,2,344,462,52
11,10,10,671,671,0,4,4,455,455,0,0.00017018959120460194,0.00017018959120460194,567,567,0,-1,5,5,2,8,481,286,880
12,66,272,778,960,182,174,174,756,756,0,0.0009190237925048504,0.0010211375472276116,784,802,18,3,3,3,22,6,18,136,682
13,510,1110,989,998,9,262,262,987,987,0,0.00888389666088022,0.010381565063480718,975,978,3,2,2,2,14,59,172,5,49
14,528,630,998,999,1,88,88,991,991,0,0.018006058749446885,0.018210286258892407,994,994,0,4,2,2,4,118,811,37,458
15,0,206,1,967,966,0,18,1,529,528,0.0,0.0010892133837094523,1,826,825,3,-1,4,5,0,519,966,91
16,2,2,371,371,0,4,4,373,373,0,3.4037918240920386e-05,3.4037918240920386e-05,405,405,0,-1,5,5,3,1,888,896,632
17,0,206,1,970,969,0,14,1,461,460,0.0,0.0016678579938050988,1,869,868,3,-1,4,5,0,561,864,133
18,24,24,686,686,0,62,62,777,777,0,0.0007147962830593281,0.0007147962830593281,769,769,0,-1,3,3,7,5,466,589,776
19,0,102,1,915,914,0,7,1,385,384,0.0,0.0002042275094455223,1,577,576,4,-1,5,4,0,444,813,454
20,154,360,928,978,50,122,122,899,899,0,0.002586881786309949,0.0034037918240920387,906,931,25,3,3,3,11,18,234,141,405
21,0,102,1,943,942,0,5,1,400,399,0.0,0.0002042275094455223,1,581,580,4,-1,5,3,0,862,990,809
22,18,18,704,704,0,12,12,680,680,0,0.00037441710065012424,0.00037441710065012424,674,674,0,-1,4,4,2,6,957,683,872
23,2,104,358,902,544,16,16,429,429,0,3.4037918240920386e-05,0.00010211375472276115,401,478,77,4,5,5,8,1,454,360,734
24,133,235,922,968,46,104,104,910,910,0,0.0018380475850097008,0.002110350930937064,870,891,21,4,2,2,10,18,437,82,376
25,0,206,1,971,970,0,14,1,544,543,0.0,0.001599782157323258,1,866,865,3,-1,4,3,0,900,457,84
26,8,110,581,958,377,8,8,537,537,0,0.00017018959120460194,0.0007147962830593281,555,766,211,4,4,4,2,5,686,231,103
27,0,101,1,883,882,0,11,1,331,330,0.0,3.4037918240920386e-05,1,400,399,5,-1,6,11,0,139,744,448
