,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,34,136,815,962,147,20,20,788,788,0,0.0005786446100956465,0.0005786446100956465,743,743,0,4,3,3,3,6,871,136,720
1,0,206,1,984,983,0,8,1,533,532,0.0,0.0007488342013002485,1,772,771,3,-1,4,3,0,877,906,391
2,24,125,655,912,257,52,52,599,599,0,0.00017018959120460194,0.0002042275094455223,548,567,19,5,3,3,11,3,333,378,761
3,0,206,1,954,953,0,22,1,413,412,0.0,0.0002723033459273631,1,603,602,3,-1,4,10,0,105,588,591
4,87,87,859,859,0,84,84,711,711,0,0.00088498587426393,0.00088498587426393,783,783,0,-1,3,3,12,16,222,113,757
5,10,112,511,896,385,50,50,573,573,0,0.0002382654276864427,0.0004765308553728854,576,689,113,4,4,4,11,4,233,287,525
6,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,1,608,948,753
7,24,125,722,940,218,24,24,650,650,0,0.0004084550188910446,0.0004084550188910446,680,680,0,5,4,4,4,6,652,432,321
8,0,206,1,964,963,0,24,1,525,524,0.0,0.0005786446100956465,1,734,733,3,-1,4,6,0,387,907,306
9,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,12,0,219,877,858
10,0,102,1,923,922,0,11,1,423,422,0.0,0.00030634126416828345,1,642,641,4,-1,5,6,1,657,529,246
11,124,724,923,996,73,90,90,864,864,0,0.002723033459273631,0.003165526396405596,911,924,13,2,3,3,9,20,278,94,490
12,0,102,1,886,885,0,19,1,382,381,0.0,0.00017018959120460194,1,530,529,4,-1,5,12,0,187,993,505
13,24,125,795,966,171,12,12,661,661,0,0.0012253650566731338,0.0012594029749140542,841,842,1,5,4,4,2,8,742,186,311
14,0,102,1,897,896,0,11,1,373,372,0.0,0.00017018959120460194,1,544,543,4,-1,5,8,0,383,620,652
15,8,214,498,960,462,15,24,450,534,84,6.807583648184077e-05,0.0009190237925048504,447,791,344,3,4,4,6,2,536,680,277
16,16,118,554,900,346,56,56,659,659,0,0.0002042275094455223,0.0002723033459273631,561,602,41,4,3,3,9,1,277,711,523
17,82,698,836,995,159,156,156,855,855,0,0.0009190237925048504,0.0026889955410327104,798,910,112,2,2,2,15,11,37,52,335
18,22,638,591,989,398,53,104,494,694,200,0.0002382654276864427,0.0030293747234419145,569,919,350,2,3,3,16,2,132,499,27
19,83,83,892,892,0,28,28,732,732,0,0.001940161339732462,0.001940161339732462,881,881,0,-1,3,3,3,25,490,47,989
20,1,1,331,331,0,2,2,331,331,0,3.4037918240920386e-05,3.4037918240920386e-05,409,409,0,-1,6,6,2,1,872,878,838
21,7,7,532,532,0,8,8,482,482,0,0.00010211375472276115,0.00010211375472276115,480,480,0,-1,4,4,2,3,954,196,801
22,84,84,861,861,0,134,134,937,937,0,0.0018720855032506212,0.0018720855032506212,879,879,0,-1,2,2,9,8,164,174,997
23,150,356,902,974,72,282,282,915,915,0,0.0014295925661186562,0.0015657442390823377,845,855,10,3,2,2,23,14,4,146,384
24,6,6,410,410,0,20,20,467,467,0,6.807583648184077e-05,6.807583648184077e-05,443,443,0,-1,4,4,6,1,157,756,910
25,20,636,632,992,360,44,76,538,727,189,0.00013615167296368154,0.003710133088260322,514,944,430,2,4,3,10,4,189,210,76
26,69,69,910,910,0,24,24,822,822,0,0.002552843868069029,0.002552843868069029,915,915,0,-1,3,3,3,19,796,72,587
27,0,101,1,894,893,0,4,1,331,330,0.0,0.0,1,1,0,7,-1,8,4,0,503,783,344
28,6,622,382,988,606,78,96,582,635,53,0.00017018959120460194,0.001055175465468532,527,795,268,2,4,3,17,1,80,561,189
29,0,101,1,910,909,0,5,1,332,331,0.0,0.0,1,1,0,5,-1,6,5,0,667,909,761
30,75,75,849,849,0,94,94,841,841,0,0.0012934408931549745,0.0012934408931549745,844,844,0,-1,3,3,9,14,217,139,752
31,38,140,771,937,166,42,42,705,705,0,0.0009530617107457708,0.001055175465468532,797,809,12,4,3,3,6,7,341,396,379
32,6,212,388,945,557,62,70,515,544,29,0.00013615167296368154,0.0009530617107457708,514,801,287,3,4,4,17,2,24,532,559
33,4,4,433,433,0,8,8,412,412,0,0.0002723033459273631,0.0002723033459273631,613,613,0,-1,5,5,5,5,727,231,867
34,89,295,934,989,55,22,22,832,832,0,0.0021784267674189047,0.004186663943633207,904,951,47,3,3,3,2,27,681,61,35
35,17,118,733,957,224,12,12,720,720,0,0.0004765308553728854,0.0006467204465774873,715,756,41,5,4,4,2,5,851,283,389
36,1,1,333,333,0,13,13,333,333,0,0.0,0.0,1,1,0,-1,6,6,13,2,160,692,715
37,2,208,350,944,594,21,31,367,396,29,3.4037918240920386e-05,0.0006467204465774873,400,735,335,3,5,4,16,1,42,743,284
38,6,108,437,926,489,18,18,624,624,0,0.0002042275094455223,0.0002723033459273631,565,611,46,4,4,4,3,1,554,809,334
39,461,667,984,991,7,414,414,983,983,0,0.008373327887266415,0.008509479560230097,967,969,2,3,2,2,22,34,18,20,724
40,0,101,1,904,903,0,5,1,332,331,0.0,3.4037918240920386e-05,1,403,402,5,-1,6,5,0,599,483,334
41,209,209,974,974,0,32,32,900,900,0,0.005990673610401988,0.005990673610401988,969,969,0,-1,3,3,2,50,589,33,860
42,206,206,954,954,0,140,140,928,928,0,0.003778208924742163,0.003778208924742163,940,940,0,-1,3,3,10,25,75,105,849
43,0,102,1,936,935,0,6,1,452,451,0.0,0.0008169100377820892,1,795,794,4,-1,5,3,0,683,898,148
44,1,1,333,333,0,6,6,333,333,0,0.0,0.0,1,1,0,-1,6,6,6,1,369,671,712
45,30,131,747,939,192,38,38,725,725,0,0.0002723033459273631,0.0002723033459273631,612,612,0,5,3,3,6,5,237,178,578
46,6,6,465,465,0,12,12,518,518,0,6.807583648184077e-05,6.807583648184077e-05,450,450,0,-1,4,4,4,1,603,152,803
47,0,102,1,907,906,0,10,1,370,369,0.0,0.0002382654276864427,1,589,588,4,-1,5,8,0,442,838,710
48,74,176,835,939,104,116,116,864,864,0,0.001599782157323258,0.0016338200755641784,856,857,1,4,2,2,11,5,139,418,618
49,26,232,729,972,243,32,32,644,644,0,0.000442492937131965,0.0006467204465774873,691,736,45,3,4,4,6,6,405,46,239
50,2,104,370,943,573,5,7,371,418,47,0.0,0.0002382654276864427,1,591,590,4,5,5,4,1,789,924,667
51,0,102,1,974,973,0,3,1,437,436,0.0,0.00017018959120460194,1,559,558,4,-1,5,2,0,944,851,310
52,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,6,0,419,644,938
53,134,750,928,997,69,132,132,958,958,0,0.0030293747234419145,0.00439089145307873,927,953,26,2,2,2,8,14,225,68,78
54,2,2,362,362,0,11,11,424,424,0,6.807583648184077e-05,6.807583648184077e-05,458,458,0,-1,5,5,6,1,657,931,200
55,0,102,1,869,868,0,29,1,384,383,0.0,0.00010211375472276115,1,473,472,4,-1,5,17,0,94,909,447
56,0,206,1,971,970,0,10,1,458,457,0.0,0.0006807583648184077,1,757,756,3,-1,4,4,0,945,786,272
57,2,618,368,997,629,8,26,438,753,315,3.4037918240920386e-05,0.002382654276864427,405,897,492,2,5,3,4,2,543,690,189
58,10,10,596,596,0,16,16,583,583,0,0.0002042275094455223,0.0002042275094455223,582,582,0,-1,4,4,4,4,491,230,839
59,0,206,1,940,939,0,35,1,410,409,0.0,0.0002042275094455223,1,557,556,3,-1,4,18,0,111,533,479
