,FreeNet_pre_score,FreeNet_post_score,FreeNet_pre_rank,FreeNet_post_rank,FreeNet_delta_ranks,Reversed_pre_score,Reversed_post_score,Reversed_pre_rank,Reversed_post_rank,Reversed_delta_ranks,Random_pre_score,Random_post_score,Random_pre_rank,Random_post_rank,Random_delta_ranks,dist_victim_relayer,dist_victim_vilain_pre,dist_victim_vilain_post,out_deg_victim,in_deg_villain,victim,villain,relayer
0,13,629,538,993,455,26,60,474,691,217,0.00013615167296368154,0.006331052792811192,508,967,459,2,4,3,9,3,178,534,9
1,0,102,1,897,896,0,13,1,395,394,0.0,0.0002723033459273631,1,604,603,4,-1,5,8,0,449,702,291
2,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,3,1,953,828,938
3,146,352,941,982,41,44,44,841,841,0,0.0024166921951053475,0.0037441710065012424,906,939,33,3,3,3,4,33,694,15,63
4,613,613,1000,1000,0,96,96,995,995,0,0.02825147213996392,0.02825147213996392,997,997,0,-1,2,2,3,130,642,3,611
5,28,234,729,974,245,62,62,862,862,0,0.0006807583648184077,0.0007147962830593281,752,755,3,3,3,3,6,5,515,306,681
6,0,0,1,1,0,0,0,1,1,0,0.0,0.0,1,1,0,-1,-1,-1,22,1,18,529,982
7,81,182,868,952,84,78,78,860,860,0,0.00088498587426393,0.0010211375472276116,786,810,24,5,3,3,8,15,454,219,491
8,13,629,640,998,358,18,28,658,808,150,0.00034037918240920387,0.003437829742332959,659,934,275,2,4,3,3,3,748,280,75
9,0,206,1,943,942,0,36,1,425,424,0.0,0.00034037918240920387,1,643,642,3,-1,4,16,0,72,998,268
10,0,101,1,914,913,0,5,1,332,331,0.0,3.4037918240920386e-05,1,405,404,5,-1,6,5,2,561,633,599
11,0,102,1,927,926,0,6,1,406,405,0.0,0.000442492937131965,1,693,692,4,-1,5,3,0,680,668,136
12,6,622,387,991,604,49,100,443,615,172,6.807583648184077e-05,0.002314578440382586,440,898,458,2,4,3,19,1,38,334,85
13,30,30,755,755,0,34,34,778,778,0,0.0005786446100956465,0.0005786446100956465,721,721,0,-1,3,3,4,6,783,381,933
14,0,206,1,952,951,0,32,1,480,479,0.0,0.0011232513019503727,1,820,819,3,-1,4,10,1,135,568,326
15,74,176,855,950,95,90,90,936,936,0,0.001055175465468532,0.0010892133837094523,814,818,4,4,2,2,6,4,536,328,958
16,0,102,1,865,864,0,39,1,381,380,0.0,0.00017018959120460194,1,532,531,4,-1,5,23,2,8,684,435
17,86,86,880,880,0,82,82,888,888,0,0.0020763130126961434,0.0020763130126961434,890,890,0,-1,3,3,7,17,510,180,533
18,4,210,470,980,510,4,8,418,512,94,0.0,0.0010211375472276116,1,825,824,3,5,4,2,2,874,298,295
19,2,208,365,975,610,8,24,431,672,241,0.00010211375472276115,0.006943735321147759,489,974,485,3,5,4,4,1,475,552,7
20,99,305,883,978,95,88,88,878,878,0,0.0017359338302869397,0.0018720855032506212,866,878,12,3,3,3,8,18,365,148,110
21,0,206,1,951,950,0,34,1,520,519,0.0,0.0006807583648184077,1,759,758,3,-1,4,9,1,208,747,264
22,28,130,762,941,179,34,34,780,780,0,0.0012594029749140542,0.0015317063208414173,828,855,27,4,3,3,4,3,735,616,303
23,60,161,821,933,112,74,74,753,753,0,0.0014636304843595766,0.001497668402600497,851,853,2,5,3,3,9,10,316,405,214
24,55,156,909,977,68,22,22,888,888,0,0.0023486163586235067,0.002382654276864427,918,919,1,7,3,3,2,19,481,297,640
25,5,211,442,970,528,6,10,382,455,73,3.4037918240920386e-05,0.0002042275094455223,398,587,189,3,5,4,4,3,885,411,379
26,0,206,1,949,948,0,30,1,409,408,0.0,0.00030634126416828345,1,633,632,3,-1,4,14,0,198,884,90
27,0,206,1,973,972,0,14,1,484,483,0.0,0.0012253650566731338,1,824,823,3,-1,4,5,0,421,957,127
28,17,633,682,998,316,32,32,900,900,0,0.0007147962830593281,0.008339289969025495,771,982,211,2,3,3,2,2,925,101,10
29,0,102,1,866,865,0,31,1,376,375,0.0,0.00030634126416828345,1,633,632,4,-1,5,19,0,31,820,247
30,0,102,1,913,912,0,4,1,354,353,0.0,3.4037918240920386e-05,1,409,408,4,-1,5,3,1,737,806,631
31,86,187,934,976,42,22,22,831,831,0,0.0026549576227917903,0.0026549576227917903,920,920,0,5,3,3,2,26,957,108,924
32,6,108,471,939,468,8,8,502,502,0,0.0,0.00013615167296368154,1,506,505,4,4,4,2,1,739,873,434
33,30,132,807,951,144,18,18,731,731,0,0.0012253650566731338,0.0013615167296368155,842,855,13,4,4,4,3,8,683,352,613
